Pclass,Sex,Survived,Age_Bins,Fare_Bins,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Em_C,Em_Q,Em_S
1,1,1,2,1,0,1,0,0,0,0,0,1
1,1,1,2,1,0,1,0,0,0,0,0,1
1,1,0,2,1,0,1,0,0,0,0,0,1
1,1,1,2,1,0,1,0,0,0,1,0,0
1,1,1,2,1,0,1,0,0,0,0,0,1
1,1,1,2,1,0,1,0,0,0,0,0,1
1,1,1,2,1,0,1,0,0,0,1,0,0
1,1,1,2,1,0,1,0,0,0,0,0,1
1,1,1,2,1,0,1,0,0,0,0,0,1
1,1,1,2,1,0,1,0,0,0,1,0,0
2,1,1,2,0,0,1,0,0,0,0,0,1
2,1,1,2,0,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,0,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,1,0
2,1,1,2,1,0,1,0,0,0,0,1,0
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,0,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,0,0,1,0,0,0,1,0,0
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,3,0,0,1,0,0,0,0,0,1
2,1,1,3,0,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,0,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,1,0,0
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,1,0,0
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
2,1,1,2,1,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,1,0,0
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,1,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,1,2,1,0,1,0,0,0,0,1,0
3,1,0,2,1,0,1,0,0,0,1,0,0
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,1,0,0
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,1,0,0
3,1,1,2,1,0,1,0,0,0,0,1,0
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,1,2,1,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,1,0
3,1,0,2,0,0,1,0,0,0,0,1,0
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,1,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,0,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,1,2,0,0,1,0,0,0,0,1,0
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,1,0
3,1,1,2,1,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,1,0,0
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,1,2,0,0,1,0,0,0,1,0,0
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,1,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,1,2,1,0,1,0,0,0,1,0,0
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,1,2,1,0,1,0,0,0,1,0,0
3,1,1,2,1,0,1,0,0,0,1,0,0
3,1,1,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,1,2,1,0,1,0,0,0,1,0,0
3,1,1,2,1,0,1,0,0,0,1,0,0
3,1,0,2,1,0,1,0,0,0,1,0,0
3,1,0,2,1,0,1,0,0,0,1,0,0
3,1,1,2,0,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,1,2,1,0,1,0,0,0,0,0,1
3,1,1,2,1,0,1,0,0,0,0,0,1
3,1,1,2,1,0,1,0,0,0,1,0,0
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,0,2,0,0,1,0,0,0,0,1,0
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
3,1,0,2,1,0,1,0,0,0,0,0,1
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,3,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,3,1,0,0,0,1,0,1,0,0
1,1,1,3,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,3,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,3,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,3,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,3,1,0,0,0,1,0,0,0,1
1,1,1,3,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,1,0,0
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,3,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,1,3,1,0,0,0,1,0,1,0,0
1,1,0,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,1,0,0
2,1,1,3,1,0,0,0,1,0,0,0,1
2,1,0,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,0,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,1,0,0
2,1,1,2,0,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,0,3,0,0,0,0,1,0,0,0,1
2,1,0,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,1,0,0
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,3,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,0,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,1,0,0
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,2,1,0,0,0,1,0,0,0,1
2,1,1,3,1,0,0,0,1,0,0,0,1
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,1,2,0,0,0,0,1,0,1,0,0
3,1,0,2,0,0,0,0,1,0,0,0,1
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,0,0,1
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,0,1,0
3,1,1,2,1,0,0,0,1,0,0,0,1
3,1,1,2,0,0,0,0,1,0,1,0,0
3,1,0,2,0,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,0,0,1
3,1,1,3,0,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,0,0,1
3,1,0,2,1,0,0,0,1,0,1,0,0
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,1,2,0,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,1,0,0
3,1,0,2,0,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,0,0,1
3,1,0,2,1,0,0,0,1,0,1,0,0
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,0,2,1,0,0,0,1,0,0,1,0
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,0,0,1
3,1,1,2,0,0,0,0,1,0,0,0,1
3,1,1,2,0,0,0,0,1,0,0,0,1
3,1,0,2,1,0,0,0,1,0,1,0,0
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,1,0,0
3,1,1,2,1,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,1,0,0
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,1,0,0
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,1,2,1,0,0,0,1,0,0,0,1
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,0,2,1,0,0,0,1,0,0,0,1
3,1,0,2,1,0,0,0,1,0,0,1,0
3,1,0,2,1,0,0,0,1,0,0,0,1
1,1,1,2,1,0,0,0,0,1,0,0,1
1,1,1,2,1,0,0,0,0,1,1,0,0
1,1,1,2,1,0,0,0,0,1,0,0,1
1,0,1,0,1,1,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,0,0,1
2,0,1,0,1,1,0,0,0,0,0,0,1
2,0,1,0,1,1,0,0,0,0,0,0,1
2,0,1,0,1,1,0,0,0,0,0,0,1
2,0,1,0,1,1,0,0,0,0,0,0,1
2,0,1,0,1,1,0,0,0,0,0,0,1
2,0,1,0,1,1,0,0,0,0,0,0,1
2,0,1,0,1,1,0,0,0,0,0,0,1
2,0,1,0,1,1,0,0,0,0,0,0,1
2,0,1,0,1,1,0,0,0,0,1,0,0
3,0,1,0,0,1,0,0,0,0,1,0,0
3,0,0,0,1,1,0,0,0,0,0,0,1
3,0,0,0,1,1,0,0,0,0,0,1,0
3,0,0,0,1,1,0,0,0,0,0,0,1
3,0,1,0,1,1,0,0,0,0,1,0,0
3,0,0,0,1,1,0,0,0,0,0,0,1
3,0,0,0,1,1,0,0,0,0,0,1,0
3,0,0,0,1,1,0,0,0,0,0,0,1
3,0,0,0,1,1,0,0,0,0,0,1,0
3,0,1,0,1,1,0,0,0,0,0,0,1
3,0,1,0,1,1,0,0,0,0,0,0,1
3,0,1,0,1,1,0,0,0,0,1,0,0
3,0,1,0,1,1,0,0,0,0,0,0,1
3,0,0,0,1,1,0,0,0,0,0,1,0
3,0,1,0,0,1,0,0,0,0,1,0,0
3,0,0,0,1,1,0,0,0,0,0,0,1
3,0,1,0,0,1,0,0,0,0,0,0,1
3,0,0,0,1,1,0,0,0,0,0,0,1
3,0,0,0,1,1,0,0,0,0,0,0,1
3,0,1,0,1,1,0,0,0,0,0,0,1
3,0,0,0,1,1,0,0,0,0,0,0,1
3,0,1,0,1,1,0,0,0,0,0,0,1
3,0,0,0,1,1,0,0,0,0,0,0,1
3,0,0,0,1,1,0,0,0,0,0,0,1
3,0,1,0,1,1,0,0,0,0,0,0,1
3,0,0,0,1,1,0,0,0,0,0,0,1
3,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1
2,0,1,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,1,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,1,0,0
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,1,0,0
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,1,0,0
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,1,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,1,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,1,0,0
2,0,0,1,1,0,0,1,0,0,1,0,0
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,1,0,0
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,1,1,1,0,0,1,0,0,0,0,1
2,0,1,1,1,0,0,1,0,0,1,0,0
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,1,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,1,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,0,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,1,0,0,0,0,1
